id,tag,timestamp,value
83,loss,1628333589789,0.16685575246810913
84,loss,1628333662082,0.16633328795433044
85,loss,1628333732619,0.16562950611114502
86,loss,1628333803753,0.16572102904319763
87,loss,1628333875193,0.16546623408794403
88,loss,1628333945956,0.16454572975635529
89,loss,1628334018262,0.1636405885219574
90,loss,1628334089205,0.16561400890350342
91,loss,1628334161243,0.16475097835063934
92,loss,1628334233261,0.16585151851177216
93,loss,1628334304394,0.16524995863437653
94,loss,1628334373751,0.16365642845630646
95,loss,1628334445558,0.1646663248538971
96,loss,1628334515813,0.16396783292293549
97,loss,1628334585964,0.16448138654232025
98,loss,1628334656706,0.16370004415512085
99,loss,1628334729280,0.16294170916080475
100,loss,1628334801703,0.16352348029613495
101,loss,1628334870766,0.16258861124515533
102,loss,1628334943232,0.16210906207561493
103,loss,1628335014941,0.16331696510314941
104,loss,1628335086705,0.1615089327096939
105,loss,1628335156814,0.1631767898797989
106,loss,1628335227429,0.16322080790996552
107,loss,1628335298746,0.16166484355926514
108,loss,1628335368731,0.1618146449327469
109,loss,1628335440829,0.16225263476371765
110,loss,1628335515043,0.16276919841766357
111,loss,1628335586079,0.16078750789165497
112,loss,1628335655706,0.16217654943466187
113,loss,1628335729116,0.1614694595336914
114,loss,1628335800362,0.16364412009716034
115,loss,1628335873980,0.1615438461303711
116,loss,1628335944999,0.16279147565364838
117,loss,1628336015087,0.16188262403011322
118,loss,1628336084792,0.16060756146907806
119,loss,1628336156706,0.1610117256641388
120,loss,1628336227497,0.16137869656085968
121,loss,1628336299329,0.16062675416469574
122,loss,1628336370394,0.15954963862895966
123,loss,1628336442130,0.16122061014175415
124,loss,1628336514151,0.159938782453537
125,loss,1628336585213,0.1630551964044571
126,loss,1628336657840,0.1600843369960785
127,loss,1628336729830,0.16112329065799713
128,loss,1628336800952,0.16041584312915802
129,loss,1628336874225,0.16093160212039948
130,loss,1628336945054,0.1585490107536316
131,loss,1628337017198,0.1603589802980423
132,loss,1628337087305,0.15982410311698914
133,loss,1628337159414,0.1600053757429123
134,loss,1628337235286,0.1598067283630371
135,loss,1628337305847,0.15995849668979645
136,loss,1628337379741,0.16085264086723328
137,loss,1628337452423,0.16056817770004272
138,loss,1628337524676,0.15890637040138245
139,loss,1628337596498,0.1585853546857834
140,loss,1628337668022,0.15828177332878113
141,loss,1628337739965,0.15903347730636597
142,loss,1628337812423,0.16005069017410278
143,loss,1628337884624,0.15987341105937958
144,loss,1628337956162,0.15734446048736572
145,loss,1628338030346,0.15894410014152527
146,loss,1628338102015,0.15906301140785217
147,loss,1628338175700,0.1593439131975174
148,loss,1628338249366,0.15922057628631592
149,loss,1628338320495,0.15998271107673645
150,loss,1628338392311,0.15859632194042206
151,loss,1628338463134,0.1571919023990631
152,loss,1628338535733,0.15745969116687775
153,loss,1628338604906,0.15974481403827667
154,loss,1628338676339,0.1574416160583496
155,loss,1628338748652,0.15874876081943512
156,loss,1628338819519,0.15951113402843475
