id,tag,timestamp,value
124,acc,1628508282497,0.9412940740585327
125,acc,1628508333244,0.9414870738983154
126,acc,1628508384517,0.9424659609794617
127,acc,1628508437848,0.9408804774284363
128,acc,1628508488447,0.942865788936615
129,acc,1628508539482,0.9412664771080017
130,acc,1628508585870,0.9416249394416809
131,acc,1628508636945,0.9412389397621155
132,acc,1628508684931,0.9431415796279907
133,acc,1628508735355,0.9411837458610535
134,acc,1628508784989,0.9425211548805237
135,acc,1628508827557,0.9415146708488464
136,acc,1628508869610,0.9418455362319946
137,acc,1628508911818,0.942590057849884
138,acc,1628508954171,0.9427555203437805
139,acc,1628508998027,0.9424384236335754
140,acc,1628509042300,0.9434586763381958
141,acc,1628509084192,0.9424659609794617
142,acc,1628509124351,0.9418455362319946
143,acc,1628509170960,0.942562460899353
144,acc,1628509214446,0.941721498966217
145,acc,1628509254545,0.9421074986457825
146,acc,1628509301052,0.9430863857269287
147,acc,1628509341997,0.9423143267631531
148,acc,1628509383750,0.9430036544799805
149,acc,1628509424847,0.9433897137641907
150,acc,1628509469146,0.9436930418014526
151,acc,1628509510145,0.9427279233932495
152,acc,1628509551466,0.9428244233131409
153,acc,1628509592209,0.9421488642692566
154,acc,1628509636289,0.9427417516708374
155,acc,1628509678378,0.9429623484611511
156,acc,1628509724856,0.9438309073448181
157,acc,1628509769128,0.9428382515907288
158,acc,1628509811141,0.9427968859672546
159,acc,1628509852053,0.9424935579299927
160,acc,1628509892066,0.9432932138442993
161,acc,1628509933365,0.9441480040550232
162,acc,1628509977841,0.9423694610595703
163,acc,1628510019160,0.9419834017753601
164,acc,1628510059371,0.9435275793075562
165,acc,1628510100442,0.9435827732086182
166,acc,1628510138505,0.9434724450111389
167,acc,1628510175756,0.9437757730484009
168,acc,1628510214264,0.942893385887146
169,acc,1628510253443,0.9435275793075562
170,acc,1628510291739,0.9425486922264099
171,acc,1628510329523,0.9437068104743958
172,acc,1628510369662,0.9432932138442993
173,acc,1628510408244,0.9434034824371338
174,acc,1628510446981,0.944437563419342
175,acc,1628510484662,0.9438446760177612
176,acc,1628510521402,0.9439963698387146
177,acc,1628510559092,0.9444513320922852
178,acc,1628510599773,0.9434448480606079
179,acc,1628510639363,0.9439274072647095
180,acc,1628510682105,0.9438585042953491
181,acc,1628510719741,0.9436930418014526
182,acc,1628510759130,0.9445202946662903
183,acc,1628510798104,0.9429071545600891
184,acc,1628510836942,0.9432794451713562
185,acc,1628510875741,0.9445891976356506
186,acc,1628510911317,0.944437563419342
187,acc,1628510948592,0.9443961977958679
188,acc,1628510985382,0.9440101385116577
189,acc,1628511022168,0.943541407585144
190,acc,1628511060143,0.945016622543335
191,acc,1628511101124,0.9439963698387146
192,acc,1628511140484,0.9442307353019714
193,acc,1628511177285,0.9442721009254456
194,acc,1628511214122,0.9438722729682922
195,acc,1628511252125,0.9439412355422974
196,acc,1628511289934,0.9442996978759766
197,acc,1628511327254,0.9443272352218628
198,acc,1628511363797,0.9445340633392334
199,acc,1628511401208,0.944685697555542
200,acc,1628511440415,0.9441618323326111
201,acc,1628511479483,0.9444926977157593
202,acc,1628511516166,0.9439136385917664
203,acc,1628511554995,0.9432242512702942
204,acc,1628511592417,0.9442858695983887
205,acc,1628511629864,0.9439412355422974
206,acc,1628511666645,0.9446443319320679
207,acc,1628511702577,0.9450303912162781
208,acc,1628511740616,0.9452096223831177
209,acc,1628511778385,0.9449476599693298
210,acc,1628511817230,0.9446167945861816
211,acc,1628511854324,0.9433759450912476
212,acc,1628511891213,0.9439550042152405
213,acc,1628511928557,0.9442583322525024
214,acc,1628511968708,0.9442031979560852
215,acc,1628512007038,0.9446443319320679
216,acc,1628512044979,0.9440101385116577
217,acc,1628512082487,0.9439550042152405
218,acc,1628512118086,0.9442858695983887
219,acc,1628512158064,0.9453199505805969
220,acc,1628512195302,0.9448235630989075
221,acc,1628512234164,0.9446167945861816
222,acc,1628512274405,0.9442445039749146
223,acc,1628512314630,0.9452923536300659
224,acc,1628512350460,0.9450855255126953
225,acc,1628512387307,0.9439274072647095
226,acc,1628512427817,0.9450855255126953
227,acc,1628512466403,0.9445891976356506
228,acc,1628512505176,0.9440101385116577
229,acc,1628512545436,0.9458576440811157
230,acc,1628512585217,0.9440791010856628
231,acc,1628512625767,0.9450579881668091
232,acc,1628512666096,0.9441893696784973
233,acc,1628512706298,0.9441066384315491
234,acc,1628512745574,0.9452096223831177
235,acc,1628512783792,0.944437563419342
236,acc,1628512822667,0.9454026818275452
237,acc,1628512864587,0.9449201226234436
238,acc,1628512901919,0.9448373913764954
239,acc,1628512939899,0.9457473158836365
240,acc,1628512978699,0.9451131224632263
241,acc,1628513019328,0.9450717568397522
242,acc,1628513055717,0.9451682567596436
243,acc,1628513097133,0.9445478320121765
244,acc,1628513136083,0.9448511600494385
245,acc,1628513174639,0.9456645846366882
246,acc,1628513213241,0.9454715847969055
247,acc,1628513252900,0.9455405473709106
248,acc,1628513291306,0.9449201226234436
249,acc,1628513330969,0.9454026818275452
250,acc,1628513371326,0.9447960257530212
251,acc,1628513409799,0.9453199505805969
252,acc,1628513449651,0.9454439878463745
253,acc,1628513488516,0.94533371925354
254,acc,1628513526230,0.9445340633392334
255,acc,1628513567315,0.9435689449310303
256,acc,1628513606858,0.9442445039749146
257,acc,1628513645946,0.945609450340271
258,acc,1628513683850,0.9458990097045898
259,acc,1628513722953,0.9453888535499573
260,acc,1628513761441,0.9448097944259644
261,acc,1628513799682,0.9455405473709106
262,acc,1628513839287,0.9446581602096558
263,acc,1628513877966,0.9445064663887024
264,acc,1628513918323,0.9448787569999695
265,acc,1628513956963,0.9460782408714294
266,acc,1628513996773,0.9462712407112122
267,acc,1628514033549,0.9460920095443726
268,acc,1628514071676,0.9455267190933228
269,acc,1628514112566,0.9457197785377502
270,acc,1628514151959,0.9449752569198608
271,acc,1628514190612,0.9457611441612244
272,acc,1628514231008,0.9464780688285828
273,acc,1628514272286,0.9463539719581604
